,Ts,P1,P2,P3,P4,P5,Ts_last,P_tot
435,83.6238297314284,-223647.4667,-273092.1698,-217198.1576,-281691.2486,-219347.9273,82.4089032482234,1245267.0841052723
436,83.6243502327024,-223647.4667,-273092.1698,-217198.1576,-281691.2486,-219347.9273,82.4619490911063,1243784.616286849
437,83.6014187276065,-223647.4667,-273092.1698,-217198.1576,-281691.2486,-219347.9273,82.5410664139927,1241079.7519276412
438,73.599141442575,-223647.4667,-273092.1698,-217198.1576,-281691.2486,-219347.9273,82.6316893514546,680165.3618985014
439,73.58479277536,-223647.4667,-273092.1698,-217198.1576,-281691.2486,-219347.9273,82.7225509823201,693375.1165672659
440,73.6313064443697,-223647.4667,-273092.1698,-217198.1576,-281691.2486,-219347.9273,82.8051129833139,742556.0626898169
441,73.602777609294,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,82.8665226789452,783823.2706988114
442,73.6277562609665,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,82.8750400550275,836123.8296904342
443,73.6350303515224,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,82.7645905610492,880626.9163477496
444,73.6186305169425,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,82.4515410456801,915882.460670298
445,73.5996099898221,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,81.8788713110146,943409.8112253994
446,73.5973177134215,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,81.0562205934396,967127.3054687459
447,73.5893491007795,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,80.0592014889883,987742.9130720734
448,73.5992792941867,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,78.9928373880609,1007893.7585979125
449,73.6230820855493,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,77.9530685743893,1027538.8584019124
450,73.5992220028229,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,77.0069984306343,1042399.5677138077
451,73.5956163805147,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,76.1904802828721,1057608.1034925466
452,73.6273208542953,-220204.5239,-262450.3466,-214694.1992,-269797.4462,-216530.9741,75.5142431792198,1074542.6463200897
453,73.5613558969279,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,74.9720911591472,1083853.4221627591
454,73.6542136935582,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,74.5484939462236,1103930.7438633153
455,73.6353527160239,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,74.2241625956914,1115131.8161050526
456,73.602106884672,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,73.9796100193799,1124413.0995918373
457,73.6009634448204,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,73.7973163724685,1135082.7960642804
458,73.6691483465025,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,73.6625934411618,1149784.733850379
459,73.6066318640632,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,73.5636775924075,1153891.8223784866
460,73.5600885416939,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,73.4914238522069,1158110.4786592529
461,73.6563959887168,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,73.4388558037701,1171709.5205795965
462,73.6159277746391,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,73.4007160503874,1174347.5527362302
463,73.601820776535,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,73.3730873062055,1178006.3486263987
464,73.6116325058857,-220262.3399,-262629.0506,-214736.2472,-269997.1742,-216578.2781,73.3530958854208,1182606.467331945
465,73.6170589852685,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3386352069961,1187304.1925350833
466,73.6074116398105,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3282482458685,1189491.0699331246
467,73.6211533119783,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3208345375655,1192864.060849938
468,73.6353687605081,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3156056542537,1195786.0880088434
469,73.6300131401119,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3119911052597,1196897.945467807
470,73.649339439682,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3095670535968,1199510.1188682467
471,73.6171194301384,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3080110582404,1198112.2929289297
472,73.577022122124,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3070699843343,1195950.543145906
473,73.5893488450082,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3065441620239,1197438.1046152369
474,73.6086664390758,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3062729260974,1199305.4160485882
475,73.5805278151372,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3061396788208,1197607.3705454902
476,73.5785821150266,-220630.9169,-263768.2886,-215004.3032,-271270.4402,-216879.8411,73.3060838328984,1197724.4058286159
477,73.6114874465133,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.3060802001399,1199665.321986201
478,73.5748191108416,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.3060835164181,1196941.1983832603
479,73.6264971120586,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.3061095871965,1200647.608580228
480,73.5960343930722,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.3061778654715,1198347.602721291
481,73.6444235890489,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.3062879922369,1201808.6232725356
482,73.5405657155532,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.3064165539104,1194151.8048202193
483,88.908896749058,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.3067427205179,2283439.273795257
484,88.8848236579941,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.3106232757964,2122206.6389171905
485,88.8297645971795,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.3484942452897,1973712.8289906695
486,88.8738009651958,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,73.5746708606015,1867086.2759824856
487,88.8944657670264,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,74.2535447475727,1776576.6923501028
488,88.8475019597221,-220420.6112,-263118.2528,-214851.3536,-270543.9296,-216707.7728,75.4991563009335,1687832.1978601243
489,88.8629825035821,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,77.1331517072655,1603895.9753247837
490,88.9076729017157,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,78.8732240228109,1535330.1481492731
491,88.8654839770279,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,80.5180455257695,1473757.4327581038
492,88.8825107234731,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,81.9741606269191,1425853.1799288688
493,88.8636896802198,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,83.2161979248256,1385192.0296087107
494,88.9206417489806,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,84.2515522093269,1355411.3068149511
495,88.8660766385551,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,85.1008456827267,1326227.0064912036
496,88.9041106468918,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,85.7886991631896,1306108.134927851
497,88.8734874022577,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,86.3396515917555,1286640.0626030585
498,88.9174978880942,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,86.7764357223776,1273753.7080645803
499,88.8661432180792,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,87.1193135604582,1259079.5466081873
500,88.8711465944686,-219930.6206,-261603.7364,-214494.9968,-268851.2348,-216306.8714,87.3859002507288,1249134.4096497996
501,88.8572646543355,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,87.5793531704279,1110626.6755289256
502,88.898664120725,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,87.7275796825597,1105468.0379191353
503,88.9006863295264,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,87.8407656899614,1099186.9595393375
504,88.8536971544894,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,87.9265145127474,1091711.3533238398
505,88.8744028233127,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,87.9908244789468,1087857.0344117014
506,88.8495913673768,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,88.0385114534629,1082916.8012124859
507,88.8758857965971,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,88.0734170583891,1080702.0576051786
508,88.9178174025244,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,88.0985580607343,1079659.2235795653
509,88.8896353153189,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,88.1162728199543,1076213.1892925808
510,88.8621999453327,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,88.1283662160826,1073171.332114848
511,88.8944805135103,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,88.1362372478002,1072872.2454903952
512,88.8785081524054,-204631.7843,-214316.4242,-203368.5704,-216000.7094,-203789.6417,88.1409784838496,1070871.5918277288
513,88.8668145955401,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.1430383312296,1054466.7000954149
514,88.8556331148497,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.1435223034126,1053016.8315294362
515,88.8785767783291,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.1429581614296,1053037.9668179175
516,85.1506585321248,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.1417329355293,902711.8442513344
517,85.1411216978738,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.1401303597337,905845.1456717297
518,85.1433699558889,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.1383033331098,916965.1137538832
519,85.1168898775319,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.1358128689434,930495.4132449861
520,85.1340773884687,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.1300883267396,945383.7347438172
521,85.1709230528947,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.1145720949278,959083.3178721323
522,85.1604416949222,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.0785186175315,968805.4945923641
523,85.1596632907447,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,88.0092566848325,977512.3363434849
524,85.084132448651,-202870.5644,-208872.6536,-202087.6832,-209916.4952,-202348.6436,87.8958427862987,981959.8774753798
525,85.1603066051958,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,87.7325989082193,987120.013142441
526,85.1436424459943,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,87.5201729408124,992801.8848130079
527,85.1091909512428,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,87.2655233887286,997188.7766055453
528,85.1589123813565,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,86.9803231331673,1004854.8787329705
529,85.1444208363774,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,86.6787294332346,1009225.3188530849
530,85.0905538017062,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,86.3751710875729,1011366.1240285443
531,85.1406473919518,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,86.0825539564096,1017694.5361887002
532,85.1565804037451,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,85.8110704333073,1022001.2760104834
533,85.1513667546791,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,85.5676449530689,1024883.1069048742
534,85.1619906613415,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,85.3559423293926,1028039.2523949938
535,85.1530133210684,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,85.1767921425459,1029893.8257755205
536,85.133735578593,-202208.5712,-206826.4928,-201606.2336,-207629.6096,-201807.0128,85.0288478312478,1030920.6980847856
537,85.1272411476534,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,84.9093268631179,1031263.0129449156
538,78.8486754178456,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,84.8146131205166,746270.3877517862
539,78.8250884844961,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,84.740860512007,752108.7684942696
540,78.8524018184693,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,84.6842134665649,775593.4891087571
541,78.8456886745373,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,84.6396149486464,805729.8287555656
542,78.882031458499,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,84.5961004359108,837001.4326347265
543,78.8238614923484,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,84.5315376523364,858976.0114158082
544,78.8811551907961,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,84.4137123055299,882972.8163148263
545,78.8576331185958,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,84.209327681744,899783.3677085491
546,78.8942420550994,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,83.8959775281758,917593.2911334814
547,78.8456953103995,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,83.4704782035591,929052.4934902613
548,78.9020780474916,-202087.1576,-206451.2144,-201517.9328,-207210.1808,-201707.6744,82.9497828352265,945002.252244112
549,78.8528634468008,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,82.3656077849722,953460.253473104
550,78.8769682231894,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,81.7560339074979,965406.657045155
551,78.838840439784,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,81.1584564451849,972755.6544833935
552,78.8381926591985,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,80.6042156753824,981185.8398119602
553,78.8455747227535,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,80.1153419858986,989081.9717953707
554,78.8259974194128,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,79.7034113282743,994492.1819245672
555,78.8412949126494,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,79.3703842921831,1001077.9026171155
556,78.8371491598548,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,79.1109025863202,1005782.9532634101
557,78.9138472990123,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,78.9151836534226,1014548.4999735258
558,78.8285235197916,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,78.7716851835168,1013331.252811654
559,78.8605005120516,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,78.6690508699863,1018471.5461845921
560,69.5015033498343,-202012.7195,-206221.133,-201463.796,-206953.031,-201646.7705,78.5972345536934,475519.6032753617
561,69.5270981387146,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,78.5479403296515,486584.258842459
562,69.5054632459665,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,78.5139456468573,520937.10444825585
563,69.5207139228243,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,78.4820047773742,570553.3166773233
564,69.5224987343335,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,78.4133541895815,621172.1226494849
565,69.5324802522173,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,78.233176183332,670711.6513701996
566,69.5278529081335,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,77.8525445600326,710548.3882611169
567,69.6274417079013,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,77.2166533237097,748334.634754118
568,69.5699775593628,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,76.3428543292097,768893.2043341951
569,69.5148172786699,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,75.3156284099951,787236.7903921511
570,69.5274747434931,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,74.2476396581958,809494.4018866571
571,69.5225845842121,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,73.2386926049793,829495.054810011
572,69.4997507150373,-202014.8876,-206227.8344,-201465.3728,-206960.5208,-201648.5444,72.3532466045859,847219.2379573805
573,69.5287960099472,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,71.6182466947038,867979.5214925715
574,69.5132683723697,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,71.0326618634613,884648.8661716108
575,69.5366907957809,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,70.5796276085443,903478.3819484581
576,69.5860196919262,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,70.2361624442739,923406.1792092093
577,69.523666125835,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,69.9791931902894,933973.0666849707
578,69.5268188575356,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,69.7884908215002,948301.244308992
579,69.5241889420629,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,69.6476196653065,960923.0324900609
580,69.5603588997192,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,69.5438155372978,975091.9190783771
581,69.5206906026803,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,69.4674215717432,982169.9735450809
582,69.5491330679176,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,69.4112279535909,992972.3978471599
583,69.5549044473389,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,69.3698940883774,1000758.4824064667
584,69.5466741971294,-202016.333,-206232.302,-201466.424,-206965.514,-201649.727,69.3394955656162,1006279.7536314173
585,69.5708942460332,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.3167102071219,1021235.3542490515
586,69.5132601172038,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.3000871033717,1024444.2902322772
587,69.5770672173788,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2880028958955,1035719.7474599355
588,69.5336441610258,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2791331178427,1037609.5212480067
589,69.5422849292218,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2725345135148,1042531.5681672443
590,69.5301629849986,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2675686897703,1045267.4172527127
591,69.5175968283891,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2638251351173,1047464.057397832
592,69.5061765083846,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2610534284242,1049273.8745000516
593,69.5500044917243,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2590757875183,1054792.9798765692
594,69.4840417632783,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2577286711204,1051583.5577015735
595,69.5238162181889,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2568543162256,1055957.0800400875
596,69.5517303521687,-205418.0819,-216746.7986,-203940.4232,-218717.0102,-204432.9761,69.2563199338178,1059111.783447244
597,69.5305434515882,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2522275607314,1134826.9735910299
598,69.5486471112207,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2526193275066,1186709.2104425447
599,69.5252681796751,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2529626458842,1227300.0450696815
600,69.5260487281359,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2518187142635,1259246.2778147506
601,69.5050359568985,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2489084983507,1283655.8341232184
602,69.5351404398856,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2445367425299,1309078.8975282584
603,69.5077958954215,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2393155806669,1327985.8299647497
604,69.5535091971748,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2339550670488,1350804.5240419055
605,74.3229040627615,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2291001678852,1744849.9284700155
606,74.3276954504358,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2258635315205,1731094.5021881673
607,74.344594786533,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.2284018333854,1706616.837755946
608,74.3604931251377,-245881.3322,-341815.0268,-233368.2416,-358499.1476,-237539.2718,69.268814495312,1684821.6332592831
609,74.3387550411886,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,69.4118526595702,1605822.0934537703
610,74.3151913942811,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,69.7121898310716,1574916.5152883907
611,74.3763495104181,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,70.1828788434138,1548105.2955397116
612,74.3046934946187,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,70.7665627629843,1510988.6225431778
613,74.3404074650125,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,71.381660060185,1481911.5352581192
614,74.3331507486047,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,71.9590975739131,1450252.507454928
615,74.3250913201919,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,72.4577667553695,1419703.9560886666
616,84.0461051504949,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,72.8631601382904,2097381.7031305465
617,84.0274516948792,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,73.1846927761116,1995730.9891896152
618,84.0412731895381,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,73.4417934289041,1880574.8722604478
619,84.044169116649,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,73.7025363405951,1791352.1296697923
620,84.0300128724365,-224853.653,-276820.382,-218075.384,-285858.074,-220334.807,74.128845538551,1719473.9010437285
621,84.0400999438946,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,74.8613401125042,1622088.629457472
622,84.0359257679449,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,75.8908517974032,1561076.75052309
623,84.0276829723779,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,77.0773013676039,1504200.584553242
624,84.0454003821919,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,78.2631005855129,1454845.2990863344
625,84.0233458604675,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,79.3435869542107,1409974.5104546107
626,84.0884914105494,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,80.2712562904107,1376556.4761256329
627,84.0252979040663,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,81.0365774739879,1341991.0910735365
628,84.0532606583281,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,81.6501209065804,1317667.2618307767
629,84.0020844676169,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,82.1311820704227,1293464.3975010498
630,84.0160207924516,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,82.5014910853632,1276557.9026226571
631,84.0274688878615,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,82.7820035240821,1262644.7695494147
632,84.0097160577113,-219998.5544,-261813.7136,-214544.4032,-269085.9152,-216362.4536,82.9914200059462,1249770.6612352263
633,84.006362616569,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.1429490223214,1200379.9613179541
634,83.9902032528762,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.2531867659902,1190929.3800147907
635,84.0308763248102,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.3326554761965,1185596.8087272511
636,84.0674597403095,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.3892839440468,1181358.0075541316
637,84.047454399676,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.4291386671965,1175332.8191432375
638,76.1761688003585,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.4568096753788,761484.1014736304
639,76.1591396698388,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.4756689613387,768568.1327328706
640,76.1471524971455,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.4877412196127,801140.0123399339
641,76.1567198249297,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.4903915654082,844531.7363812827
642,76.1554540204255,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.4656704647041,883250.9274092711
643,76.1345943959533,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.3722257953542,914658.5822987666
644,76.128938035476,-214809.5684,-245775.0296,-210770.5952,-251160.3272,-212116.9196,83.154173106103,941760.9486772007
645,76.1628712905655,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,82.7647574619977,972800.7250351927
646,76.2047968387798,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,82.1941909637653,995710.0364773927
647,76.1697268161205,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,81.4761401848547,1011356.3720960385
648,76.1373932344343,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,80.6720682833302,1025367.9677753055
649,77.4750250437796,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,79.8491113962803,1129431.2604563201
650,77.4334888598514,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,79.0641019359922,1136405.3037391575
651,77.4650262444942,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,78.3566961802117,1140535.306844065
652,77.5131494126988,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,77.7536986984823,1144896.5476646677
653,77.4812043402344,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,77.2732165816565,1144737.5583656149
654,77.4565339457921,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,76.9257441433853,1145873.4338449705
655,77.4442455724457,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,76.7106595722789,1148190.565556152
656,77.4982720394832,-215992.6283,-249431.7602,-211631.0024,-255247.2614,-213084.8777,76.6123078772189,1154778.593183143
657,77.4588122034049,-227078.1236,-283696.0184,-219693.1808,-293542.6088,-222154.8284,76.6015509782754,1205829.678359751
658,77.5072290917803,-227078.1236,-283696.0184,-219693.1808,-293542.6088,-222154.8284,76.648340694903,1219635.438360203
659,77.5236575763349,-227078.1236,-283696.0184,-219693.1808,-293542.6088,-222154.8284,76.7237277102098,1230708.7106379468
660,77.4782047905379,-227078.1236,-283696.0184,-219693.1808,-293542.6088,-222154.8284,76.8056774698705,1235481.2219805354
661,77.4762845821748,-227078.1236,-283696.0184,-219693.1808,-293542.6088,-222154.8284,76.8812743888761,1241633.6037696658
662,77.4750542166622,-227078.1236,-283696.0184,-219693.1808,-293542.6088,-222154.8284,76.9448433716296,1246633.5190935216
663,77.4819959861534,-227078.1236,-283696.0184,-219693.1808,-293542.6088,-222154.8284,76.9952582046865,1251251.929584102
